cluster,n_jobs,top_category,top_titles,top_skills,median_salary_min,pct_with_salary,tier_Unknown,tier_T1_Entry,tier_T2_Junior,tier_T4_Management,tier_T3_Senior
2,7875,Accounting / Auditing / Taxation,Accounts Executive | Accounts Assistant | Accountant | Admin Assistant | HR Executive,Microsoft Excel | Accounting | Microsoft Office | Administration | Able To Work Independently,3500.0,1.0,0.35,0.101,0.328,0.108,0.113
8,6456,Sales / Retail,Sales Executive | Marketing Executive | MANAGEMENT ASSOCIATE | Sales Manager | SALES MANAGER,Customer Service | Communication Skills | Marketing | Team Player | Interpersonal Skills,3200.0,1.0,0.337,0.189,0.26,0.158,0.056
1,6189,Information Technology,Software Engineer | Business Analyst | Software Developer | Data Engineer | Project Manager,Computer Science | Information Technology | Software Development | Python | Java,6000.0,1.0,0.378,0.043,0.196,0.086,0.296
3,5823,Building and Construction,Quantity Surveyor | Project Engineer | Project Manager | QUANTITY SURVEYOR | Site Engineer,Construction | Civil Engineering | AutoCAD | Project Management | Microsoft Office,3500.0,1.0,0.361,0.081,0.309,0.136,0.113
4,5348,Logistics / Supply Chain,SUPERVISOR | Warehouse Assistant | Supervisor | Driver | DRIVER,Housekeeping | Microsoft Excel | Unloading | Customer Service | Inventory,2700.0,1.0,0.335,0.353,0.204,0.073,0.034
7,4353,Engineering,Technician | Electrical Engineer | Mechanical Engineer | Maintenance Technician | WELDER,Electrical | Troubleshooting | Manufacturing | Mechanical Engineering | Electronics,3300.0,1.0,0.334,0.22,0.279,0.043,0.124
6,3799,Healthcare / Pharmaceutical,Beautician | BEAUTICIAN | SPA THERAPIST | Clinic Assistant | Physiotherapist,Healthcare | Treatment | Nursing | Team Player | Interpersonal Skills,3000.0,1.0,0.315,0.286,0.208,0.047,0.143
0,3602,F&B,CHEF | SUPERVISOR | ASSISTANT COOK | Chef | Restaurant Manager,Ingredients | Food Safety | Cooking | Sanitation | Food Quality,3000.0,1.0,0.375,0.298,0.157,0.125,0.045
5,2293,Education and Training,Music Teacher | Preschool Teacher | Student Care Teacher | Chinese Language Teacher | Assistant Teacher,Teaching | Classroom Management | Classroom | Team Player | Early Childhood Education,2800.0,1.0,0.29,0.324,0.217,0.039,0.129
